date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2021-12-25,4099.92122180012,483805725306.05897478784094550347702045364,1.695293031797,118003663.761529110448965447,61031084.43916025623693342992,14885.916371916,877.03457369,609518
2021-12-26,4070.35206282876,480356471354.034899866978167677274934575,1.685400949064,118013494.641100663603535625,60734690.73033658477906682208,14921.237719208,873.41963053,592616
2021-12-27,4044.38847749854,477323854844.06035018394716134291425403922,1.675074536921,118021267.615539699656526343,60402242.13397162520327547216,14934.826975704,881.86221239,621784
2021-12-28,3806.11023553477,449223038035.51241017320292036097724736588,1.603086957922,118026806.959361547397626844,56459482.71152731434748510472,14833.906328936,879.63419616,595032
2021-12-29,3638.66337872589,429472726157.11553304240313867215420903186,1.55070799753,118030353.856887741892464474,54352830.36781593349465758606,14937.581389254,900.1147969,564074
2021-12-30,3708.0373351841,437679314133.7394154694470719437605368759,1.567299184349,118035304.008612177579776599,55098867.0534796847036058793,14859.307518473,898.40862256,602454
2021-12-31,3686.9517918761,435213696992.3496123007063333723234260457,1.56431522976,118041602.266486853707558337,54345147.9400161883632884253,14739.858562773,874.05660492,578540
2022-01-01,3761.05964026885,443989998321.90191808448095205641641032445,1.589122424097,118049177.834937070187900057,56448992.7678993446697361334,15008.800223084,878.57352019,581310
2022-01-02,3832.36560987726,452429174354.97001124014412185753310835768,1.611689295707,118054804.893591574106830468,57573351.90498245007835979736,15022.927811636,897.88228848,551998
2022-01-03,3765.44034950322,444548274117.21039015520685403957081022218,1.589667892724,118060102.632049472763725069,56272879.57070696618745009024,14944.568057792,910.62695036,591354
2022-01-04,3796.64046078317,448242980435.21654721485703757011211309634,1.60131135617,118063057.343795230637909002,56802730.50267029379891900174,14961.314111622,926.98221746,601544
2022-01-05,3545.75825844535,418628856566.1242341704042639289561021277,1.520192827414,118064691.965118205078643822,52602640.27476534448588729155,14835.371291733,919.10416125,632107
2022-01-06,3413.23750263004,402991368628.69793006134856034557766888452,1.479652709139,118067192.311749912390729863,50294281.78361805092836362808,14735.066559202,900.61941717,607697
2022-01-07,3190.12681209819,376653407264.5525837483251787239966460509,1.412036013464,118068474.84436598008297511,47079415.31339320056327134193,14757.850733347,882.70145062,589283
2022-01-08,3092.88001665693,365184816978.98346568817516325134021115723,1.378343882824,118072739.651151711806056711,46542417.43437814334655968871,15048.245384147,887.19687264,596125
2022-01-09,3154.84015575687,372503346874.94156148331647357989452879245,1.401598790128,118073603.886145284882114635,47163967.05335578306010521932,14949.716855636,935.49763381,534489
2022-01-10,3079.86577586207,363636631911.73092466098372732320448809434,1.377075550056,118068986.889517025505157862,45626624.45509021906989797913,14814.484713159,898.78513065,524870
2022-01-11,3241.95426534191,382767642994.30156525534939277500330532036,1.435530346022,118066947.176361013638876796,48705659.71388815786286256226,15023.549293886,909.60795667,591386
2022-01-12,3372.8478100526,398215028021.8860678348888285876838243508,1.481299097411,118064926.272400014607525558,50321320.9316070975715558202,14919.534994027,922.91972168,634922
2022-01-13,3253.07153477499,384072341193.0709006305152402624033245245,1.440390613729,118064523.66244586721017255,48492784.23516321832075707153,14906.768485347,916.09764487,658808
2022-01-14,3308.71572647575,390634066567.614732186781333978629230411,1.462013120562,118062142.190648465530816148,49042516.983878657105280182,14822.221380776,922.35150936,593126
2022-01-15,3334.44671624781,393681658307.69349073526949973437246371961,1.470791997292,118065062.005457995664578781,49843330.42794200806358693826,14948.006271946,895.90661049,616538
2022-01-16,3356.33249970777,396274948183.30292987801980982685093004566,1.477549869623,118067845.845966064586743558,50165143.55925911767696351848,14946.416531624,908.71733762,591290
2022-01-17,3211.12031502046,379137977560.94877453401208781564969029138,1.429403086454,118070312.030190328122250503,47775519.39935498984120825254,14878.146787549,915.91065756,592963
2022-01-18,3165.79673085915,373799460225.1106940396171501797100142212,1.413496866313,118074371.794447806354395128,47272358.65865324669037489195,14932.215387633,936.98810676,584159
2022-01-19,3105.41949795441,366681698411.07030506533284963765398010537,1.409070858808,118077991.927534899736534457,46302435.33262462698715208349,14910.203070189,922.74596774,606823
2022-01-20,3011.87563880772,355642436480.8015366564726285909156639242,1.37672254684,118080053.471791425893606985,44988846.86567498500894311492,14937.152877761,926.6966239,591925
2022-01-21,2565.0556484512,302877590300.8089886692038458482141330944,1.213208819024,118078370.145181360236788912,37944516.0591978075298814624,14792.862713177,924.98923272,567601
2022-01-22,2400.82875043834,283486903274.0112247238843068202172477181,1.155968086506,118078768.934374256035208965,36345099.18646208479779159246,15138.563789619,955.02938338,566830
2022-01-23,2533.49403682057,299160671633.61059475367474852725330300664,1.211801860401,118082248.186005141383204152,37551919.18131652461405520547,14822.185738571,944.65176604,541674
2022-01-24,2439.12303068381,288023313314.2560905686622008621260499465,1.179112079351,118084782.80552684348948765,36440290.05054230202285708001,14939.914712021,930.51786932,550404
