date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2024-01-26,66.976198934397,4965438776.57295574930590218421,0.75122625298,74137363.05693593,241114.3161638292,3600,883.97716727047553136382591690908,365292
2024-01-27,68.0720405781411,5046933878.368514268685376199723,0.763380349955,74141069.30693593,252292.000392735451875,3706.25,913.5855810224625310364306610580834998898,379284
2024-01-28,68.3546394893333,5068143248.160358417312191515469,0.766581025433,74144831.80693593,257184.33107861654125,3762.5,951.0369018288168662607628855457421868722,360049
2024-01-29,68.4331941577915,5074211036.387564917346425798595,0.767737072909,74148388.05693593,243365.546723646021875,3556.25,898.9036467574272900942442315638446887556,451950
2024-01-30,67.5487295673781,5008900029.812802548253094785133,0.758131906053,74152394.30693593,270617.097829308513125,4006.25,1012.6489239316429661395546885244671887556,386175
2024-01-31,66.7492706994982,4949849359.959392620180530550326,0.749828937562,74155856.80693593,231119.3497970125175,3462.5,908.250764474438350614487335811923318488,329177
2024-02-01,67.4849596530038,5004642889.132775277256898646534,0.75814485865,74159381.80693593,237884.482776838395,3525,934.5486952971917032951222306898285972538,343653
2024-02-02,67.9694563807609,5040799290.202293558954755949137,0.763663731658,74162713.05693593,226423.251568409748125,3331.25,883.1816519529646739826287139951685393308,380587
2024-02-03,68.8207575460115,5104181418.843239982214307543195,0.773265711314,74166306.80693593,247324.597430978828125,3593.75,946.7793523579862781512167534880539757958,347551
2024-02-04,66.8276442794916,4956593465.572529037010334173188,0.751139918554,74169806.80693593,233896.7549782206,3500,887.944989775664772721329568055021278084,302528
2024-02-05,67.5951372071777,5013784001.127842439610865024761,0.759884427287,74173738.05693593,265733.383145717333125,3931.25,997.352500738909172221331238020648735958,316412
2024-02-06,68.3318455927524,5068669285.46968663351436867376,0.768113875211,74177263.0535724,240869.75571445221,3525,894.287459076816535361484652269080582874,308778
2024-02-07,68.5779178343655,5087196562.5373412390162623122,0.770905337057,74181263.0535724,274311.671337462,4000,1032.6068929028717812283935862311055163828,364324
2024-02-08,70.165536142503,5205223320.82184471854906335876,0.788582021986,74184900.55075292,255227.1377183546625,3637.5,945.3164948878738018639696898475525639962,366736
2024-02-09,70.7390319207156,5248034645.544216650428503847284,0.794946576534,74188669.29683489,266597.7265511969175,3768.75,979.4258497197427337836214331847440625,355599
2024-02-10,70.7878612948575,5251912510.407053135797347250575,0.797047873037,74192275.54468561,255278.724794579859375,3606.25,956.8146775062478021140673210600437749812,405575
2024-02-11,71.5325011735638,5307421918.87149133547547769164,0.80534656443,74195950.5371378,262881.941812846965,3675,1010.7926664152166398816069522692160249138,409820
2024-02-12,72.9620233510994,5413747058.430678174729901171716,0.821102719451,74199519.28113714,260383.22083423598375,3568.75,981.5690677212110295479050142530377207184,332788
2024-02-13,68.9721800717865,5117946162.66075002038205343183,0.776854481396,74203050.52463142,243558.010878496078125,3531.25,971.2548634068390344995173015640087958908,349289
2024-02-14,69.954250663312,5191076746.89961950471977476816,0.788005403856,74206737.94197493,257956.299320963,3687.5,997.2172088554662851473801529082652398472,342147
2024-02-15,69.8372840505686,5182629681.572303012231423445198,0.787175398453,74210069.19197493,232645.45249345664875,3331.25,898.2888739342091305760516988794944245232,317582
2024-02-16,70.522978257091,5233776471.87103200709431672863,0.794814620857,74213775.44197493,261375.78816534351875,3706.25,999.4095761672329291623839593472134127384,374421
2024-02-17,69.9592056978062,5192182513.465935905825996398566,0.788595463006,74217287.94197493,245731.7100135442775,3512.5,944.2732546595625420594288627908819504328,315147
2024-02-18,70.8242376097508,5256629835.133072212731292544208,0.79825402299,74220775.43704276,246999.528664005915,3487.5,931.30969345103814562932312993734375,315040
2024-02-19,71.4360969284326,5302293427.278083003129544671034,0.805139848133,74224287.93373359,250919.2904611195075,3512.5,937.9857443285495028835518749349820338,378515
2024-02-20,69.6889581163556,5172868528.542188993630610157736,0.785701457421,74227950.42946906,255235.809101152385,3662.5,978.04207843417589521526691924823769595,346783
2024-02-21,68.9007659241093,5114625321.145225091402646861987,0.777042829423,74231762.92087559,262684.17008566670625,3812.5,1008.7666338105997745148574002285524312772,394434
2024-02-22,68.7775701816451,5105731751.566775218324888248491,0.775782502005,74235419.16474041,251467.990976639896875,3656.25,964.928431448281565442117222597778125,377812
2024-02-23,68.762510609362,5104868218.6460141251421746928,0.775730133242,74239119.1567544,254421.2892546394,3700,976.4745857307539811889466658868285383336,358613
2024-02-24,70.3943072592052,5226268743.15679807353937750128,0.794023102166,74242775.3981964,257379.1859164690125,3656.25,980.2849406450932777658719638740875,347415
2024-02-25,70.092580921681,5204117446.87446134392393123027,0.790680022018,74246337.89258467,249704.8195334885625,3562.5,979.4387373628896957856669388227898746722,351284
2024-02-26,72.0525332462793,5349892515.085646208492909539871,0.812747711982,74249887.88110247,255786.493024291515,3550,976.0021124021133528176614971200489165574,359799
2024-02-27,74.1044638320565,5502505643.152587258907549743745,0.835410326738,74253362.86924573,257513.0118163963375,3475,955.3823527399690735825793857362759168852,406086
2024-02-28,74.8010159143647,5554500000.870080149472748741333,0.843121038638,74257012.86235339,273023.708087431155,3650,987.0007941456174976331344825455340711982,359689
2024-02-29,79.9762725982793,5939075003.290370000071724241909,0.900131546097,74260462.63899213,275918.140464063585,3450,929.7361560352563584634538169782397688176,401403
2024-03-01,84.9065639633239,6305499485.975555973520505740907,0.953787666446,74263981.38899213,298764.971945945973125,3518.75,948.2635145808692703993655358550228082432,403891
2024-03-02,93.964786591168,6978539784.97851058490187950784,1.05176727324,74267606.38899213,340622.351392984,3625,971.94192917833894084677551964182355782,384881
2024-03-03,90.6942223660338,6735954002.986818231416177513994,1.014707122693,74271037.63899213,311194.55049345347625,3431.25,908.096898806769401168691588407029375,313800
2024-03-04,88.8772168527939,6601301967.764388925001720612007,0.993676761893,74274400.13899213,298849.64166751948875,3362.5,889.9018810936356435362858070289745663224,368797
2024-03-05,82.0485766926555,6094397011.730711059624293301215,0.91454157667,74277912.63899213,288195.62563295244375,3512.5,929.6000998263685655946721415171221173552,435735
2024-03-06,85.6776384799324,6364282792.124274021085766532012,0.954055436496,74281725.13899213,326645.996704742275,3812.5,985.2908079579921861559272604384862002836,384238
2024-03-07,88.3946719013857,6566463958.017827108339123394541,0.983354913954,74285743.88899213,355236.087703693781875,4018.75,1026.1300219643955307886708765440963226064,383163
2024-03-08,88.3015759295496,6559917465.461269188584828844648,0.981796917303,74289925.13899213,369210.964355429265,4181.25,1067.6220613641111120032750295834159138298,362087
2024-03-09,90.9043054536652,6753608120.287403943895542454876,1.010059565373,74293600.13899213,334073.32254221961,3675,994.5771180487629539755572797517279582486,393683
2024-03-10,87.2573501726877,6482957176.474508688365231247801,0.969794346537,74296975.13899213,294493.5568328209875,3375,966.0811086277345107495513656360625,359592
2024-03-11,103.843876329283,7715645457.39510251977612554279,1.147041991426,74300437.63899213,359559.4217901423875,3462.5,991.127660468393624152318155705981705608,359774
2024-03-12,97.4829376855732,7243359420.702620968892589338916,1.076763013591,74303868.88899213,334488.3299336230425,3431.25,982.182460438196752595377221729996875,378721
2024-03-13,97.2225886852515,7224362053.471886976330130570695,1.073582620667,74307443.88899213,347570.7545497741125,3575,980.2683114413597101595113528204439544504,318381
2024-03-14,94.1694859085665,6997822206.288146394989768081645,1.040180764997,74310931.38899213,328416.08210612566875,3487.5,949.245801493516009434435571919796875,306120
2024-03-15,89.7170361722506,6667301930.009102614049407787778,0.991865524842,74314781.38899213,345410.58926316481,3850,1047.91292345866775983550417231261614854,327584
2024-03-16,83.8700441784233,6233085930.363681916836279508629,0.928771982718,74318381.38899213,301932.15904232388,3600,980.91670540683120418761694426276,310859
2024-03-17,85.6967655537373,6369149665.348192480443326787449,0.948954845113,74321937.63899213,304759.122500478273125,3556.25,970.6258995586007676132550654478551750028,282695
2024-03-18,87.0007682777709,6466386489.817917843876309043017,0.963326950816,74325625.13899213,320815.33302428019375,3687.5,1006.4486546794921507057792734755096499944,302587
2024-03-19,78.3050816607194,5820332552.762277818492326738322,0.868907985333,74328925.13899213,258406.76948037402,3300,900.6862530464346860311925245937498937458,293169
2024-03-20,84.8435301743584,6306631718.478078743653345399392,0.940734688813,74332500.13899213,303315.62037333128,3575,968.1893653226899766448951755335523985024,313524
2024-03-21,85.7018855633816,6370722521.868587729830658586808,0.949656804148,74335850.13899213,287101.31663732836,3350,905.6628122947091143918021916731399499256,351687
2024-03-22,83.1130168415544,6178609216.600683104373518566872,0.921431301809,74339850.13899213,332452.0673662176,4000,1081.3884263444687722020513295201581375186,399649
2024-03-23,85.7506157444815,6374998233.811779111340144430595,0.950383912467,74343468.88899213,310310.040725342428125,3618.75,978.1414263287968360899539142808979816188,294578
2024-03-24,89.8448369124964,6679727232.704706585817998253332,0.994955933501,74347368.88899213,350394.86395873596,3900,1053.8170633063363798828314897822856865646,282345
2024-03-25,90.489957068314,6728028990.68377627585851836882,1.001084453766,74351112.63899213,338771.7767745005375,3743.75,1011.5968358341876577174318873351073137472,371794
2024-03-26,95.7371721783261,7118512319.618453836141034473593,1.057244610542,74354737.63899213,347047.2491464321125,3625,979.5094485585922427889715348213179987528,351499
2024-03-27,93.5945791902891,6959531470.949704145414457324783,1.033201826272,74358275.13899213,331090.82388564769125,3537.5,1002.992677477355792273332378814331102352,353109
2024-03-28,94.2798565086335,7010834578.055440146513708554355,1.040215452735,74361956.38899213,347067.721772407071875,3681.25,1044.3644412634976550489304923526233232608,308352
2024-03-29,109.247476942674,8124261697.27669694062564715562,1.197075619436,74365668.88899213,405581.258149677225,3712.5,1053.230018347684981441660891253158125,332512
2024-03-30,102.551056107081,7626664371.96834345901019627253,1.123642374546,74369437.63899213,386489.29270356151875,3768.75,1077.2516339968059346397870012674215625,309295
2024-03-31,105.204578544908,7824359751.35595806578406357404,1.151897970001,74372806.38899213,354407.923973158825,3368.75,968.9192757635052474900553738148478090232,294412
2024-04-01,99.5702641168195,7405661625.729777970890561130535,1.090627553739,74376237.63899213,341650.468750836909375,3431.25,986.89551347412106168571970453708875,324075
2024-04-02,107.106046344676,7966518957.25394326565023139988,1.169140822155,74379731.38899213,374201.749416711775,3493.75,1004.8717511847368758813840352593296909768,327497
2024-04-03,98.7501761629506,7345356586.043888466448730978778,1.077850473871,74383225.13899213,345008.42796930865875,3493.75,974.1523762836535424993574887165217251022,304636
2024-04-04,97.6579775676103,7264442486.255051465336874606939,1.065743540604,74386575.13899213,327154.224851494505,3350,931.8008101684186827464401273308444792264,295726
2024-04-05,98.1205091654659,7299195729.014267981506377883367,1.070368336137,74390112.63899213,347101.30117283562125,3537.5,983.9538370014098324975072720771661198066,312854
2024-04-06,101.52179237546,7552575434.4409652994329451298,1.106527810085,74393637.63899213,357864.3181234965,3525,971.9189406522877855311074053280553153696,293425
2024-04-07,101.151479266151,7525407709.81154737669691439163,1.102274607974,74397406.38899213,381214.63748430658125,3768.75,1017.7404507530130928015305111929884375,274285
2024-04-08,103.43104540315,7695367405.4195605315230272095,1.129383704792,74400943.88899213,365887.323113643125,3537.5,955.2920327986058026659944423353415966642,293678
2024-04-09,97.4088971638272,7247674913.899625574231301479936,1.064516958393,74404650.13899213,361021.72511343456,3706.25,1000.8625007427705680153167040305500341642,309493
2024-04-10,96.7779926741409,7201093788.958562442321364611117,1.057955228569,74408381.38899213,361102.885165388233125,3731.25,1021.5221272485068716625550547802104479702,296281
2024-04-11,98.6357320958229,7339695056.363801709663413973777,1.077730005175,74412131.38899213,369883.995359335875,3750,1028.9760340721811291871454586942589481932,306263
2024-04-12,86.1653428202881,6412092549.558894196786425232653,0.943800175101,74416143.88899213,345738.43806640600125,4012.5,1101.0043496412965803471169702932173018068,320626
2024-04-13,77.7998904330816,5789859104.355831435380634047808,0.854552210371,74419887.63899213,291263.33980884924,3743.75,1066.4435652103826297010343953583278035904,302698
2024-04-14,80.0116772105919,5954736068.105932988838876741747,0.880975693178,74423337.63899213,276040.286376542055,3450,1010.8381656863249197985031950560104188368,276432
2024-04-15,78.0895078630178,5811949266.316535362405092249914,0.861456375994,74426762.63899213,267456.564430835965,3425,1003.5132561046882858873717544664665270544,307583
2024-04-16,79.9888743960382,5953613926.574005174662812979366,0.882467066556,74430525.13899213,300958.1399150937275,3762.5,1101.8987903899654305206735104104448926162,299831
2024-04-17,80.2258146659679,5971531809.876803166103741932627,0.885284960753,74434043.88899213,282294.585355874548125,3518.75,1018.7227705521187994729600241321682777888,286594
2024-04-18,80.876963457587,6020286560.83071788018343179031,0.892477135045,74437593.88899213,287113.22027443385,3550,1027.7700362176369666609851285830466024278,300184
2024-04-19,80.8695190092555,6020003832.332264911896911659215,0.893381824087,74440950.13899213,271418.323174813771875,3356.25,971.6769578240541789475469446560167552166,295256
2024-04-20,85.0722760341129,6333183269.711452735793054631477,0.939132708811,74444737.63899213,322211.24547920260875,3787.5,1081.859389797899595816434209868386012262,299056
2024-04-21,84.1767823978486,6266836248.255921752230984331518,0.929400259365,74448512.63899213,317767.353551878465,3775,1061.3779211338711217488385787222864469254,288565
2024-04-22,85.5480079618341,6369235271.566365578039780265633,0.944045492648,74452175.13899213,313319.57916021739125,3662.5,1029.7474532519949965238719983233133219254,311041
2024-04-23,85.0705232870922,6334000791.563229732888796384386,0.938776361563,74455881.38899213,315292.62693278546625,3706.25,1045.553016837203501380643699455884699592,341406
2024-04-24,83.0717451218615,6185486847.828449296167139449995,0.917341736843,74459575.13899213,306846.258543875915625,3693.75,1081.686842283939223044842801327826210474,307462
2024-04-25,83.8417137728062,6243101352.232117810422669815206,0.925677872255,74462950.13899213,282965.783983220925,3375,988.3433044597428695118592271645625,318722
2024-04-26,87.8181919612515,6539501877.750877463933848450695,0.968816051718,74466368.88899213,300228.443767528565625,3418.75,1001.155164452886628391588648581843515316,317143
2024-04-27,83.8230576993845,6242316739.770785197731601343985,0.925222681509,74470162.63899213,318003.725147039946875,3793.75,1093.6765060829534453554506588248600874048,294258
2024-04-28,83.9158486663348,6249552596.558639594239033145124,0.92629934923,74474043.88899213,325698.3876362119425,3881.25,1102.7148930743761967931045678784959375,357090
2024-04-29,83.7060748228215,6234243787.910653103628957894795,0.924241991307,74477793.88899213,313897.780585580625,3750,1065.4250208725254634116989348951019852282,370617
2024-04-30,79.5252979336957,5923161500.969498485846464114841,0.878813397422,74481475.13899213,292752.503018417295625,3681.25,1060.17029758116417810511672066310349192,562936
2024-05-01,79.9078375781728,5951909323.069548650524278980064,0.883242184425,74484675.13899213,255705.08025015296,3200,975.0219195161695436535283823274663612364,473446
2024-05-02,80.1654350364315,5971362435.102105162393366784095,0.886159936897,74487993.88899213,266049.037527157040625,3318.75,1011.204372296709432441659246588325625,336324
2024-05-03,82.0172642117178,6109551115.442232828776927980914,0.906259204626,74491037.63899213,249640.04794441605375,3043.75,927.4134249742498970417966409149767637636,359917
2024-05-04,81.6913277815996,6085551054.785232608110203211148,0.902744167039,74494456.38899213,279282.2268533436325,3418.75,1005.6834369677419469756350230359904381844,369220
2024-05-05,81.3730017339391,6062173701.123720596515138799283,0.899292825023,74498587.63899213,336172.213413335906875,4131.25,1120.4566879009377891786518733182369445216,352108
2024-05-06,80.7869736606971,6018806270.455570270260437213823,0.892939295923,74502187.63899213,290833.10517850956,3600,976.37375904758999958961252342014,354207
2024-05-07,80.8453784136131,6023464764.754298804800355764903,0.893627380822,74505987.63899213,307212.43797172978,3800,1030.7347318548151810604960582508976541208,380849
2024-05-08,81.4075641352163,6065614015.370496612530946547719,0.899913897856,74509218.88899213,263048.191611917669375,3231.25,937.3598661143255710414360643962752893856,362539
2024-05-09,83.0144325513531,6185606172.098405867364526751103,0.917279828313,74512418.88899213,265646.18416432992,3200,928.2944959900946159014039596615206307786,356278
2024-05-10,80.2358196616529,5978862880.011205565412140891677,0.885833155763,74516131.38899213,297875.48049388639125,3712.5,1076.966660017299881707738335441388125,347424
2024-05-11,81.3970091441989,6065688853.337416864801682254657,0.898557935288,74519800.13899213,298625.277297779714375,3668.75,1044.9489983509407140977668246933607772704,351131
2024-05-12,81.3487179100269,6062402884.352920823600662188297,0.898029702593,74523643.88899213,312684.134466665896875,3843.75,1054.089585097379121339636522309363000792,354849
2024-05-13,80.6328270799416,6009360511.631829729587763259608,0.890326145659,74527468.88899213,308420.56358077662,3825,1048.94768795703346851603546537255,375570
2024-05-14,78.7295256253891,5867835062.746358912713038087783,0.87068198134,74531568.88899213,322791.05506409531,4100,1134.9535804222583909831166548393204706138,381480
2024-05-15,82.4726277210849,6147109689.548267377885636161837,0.911771483452,74535150.13899213,295355.098026135298125,3581.25,1079.987575077545393959678264524285026874,423344
2024-05-16,82.4269934546545,6144007130.49966704372605282254,0.911236138248,74538775.13899212,298797.8512731225625,3625,1093.181132079058224618334020279419964168,503760
2024-05-17,84.1207536823844,6270542376.552182707674914410928,0.929670144455,74542156.38899212,284433.2983885622525,3381.25,1019.674128216379902106644811393867491042,550594
2024-05-18,83.8636747651705,6251669537.67478581834842495646,0.926822755959,74545618.88899212,290377.97387440285625,3462.5,1025.3865267667871627155972284169093893016,497986
2024-05-19,82.1994697298076,6127899068.992906548274588218036,0.90862296625,74549131.38899211,288725.637425949195,3512.5,1023.3366303138519699581909374492125770808,466803
2024-05-20,88.604155532883,6605701743.32650026765233255313,0.978347512444,74552956.38899211,338910.894913277475,3825,1114.38081958165890345811325012755875,488239
2024-05-21,88.2230986955518,6577607124.340322956729242296298,0.973642578371,74556518.88899211,314294.7891029032875,3562.5,1038.3601750298730841220427374243837668698,400449
2024-05-22,85.7139423398874,6390831552.775566246239286888414,0.945615958955,74560000.13899211,298391.66177073301125,3481.25,1025.7893098048763448375716254988648530384,346722
2024-05-23,85.3014064050378,6360378892.211318903311218451758,0.941195768878,74563587.63899211,306018.7954780731075,3587.5,1057.0970636704976979136253281215797060768,332610
2024-05-24,84.9016252843051,6330916282.337343311430540732761,0.936808538357,74567668.88899211,346504.758191570189375,4081.25,1202.5860343966783200458592269400219121536,329997
2024-05-25,84.8903018103878,6330367972.211168674056370240258,0.936702699268,74571156.38899211,296054.9275637274525,3487.5,1049.662539455108147324624598597850625,313892
2024-05-26,83.9144000356078,6257866570.143870063201953254458,0.926081260497,74574406.38899211,272721.80011572535,3250,990.5696872532876319201892768379310949432,285468
2024-05-27,85.2150719884344,6355177106.916482330684392852584,0.940272478019,74578087.63899211,313697.983757424135,3681.25,1122.0106573464507200559965859041946851136,333456
2024-05-28,83.4067970531758,6220616557.033875614832686642938,0.92067779809,74581650.13899211,297136.7145019387875,3562.5,1085.0260887081920215803397343215640388816,353969
2024-05-29,83.5685477066633,6232976856.026392338544793126563,0.922458516536,74585200.13899211,296668.344358654715,3550,1041.1791728429888279538629925395221463014,446874
2024-05-30,84.4329944863961,6297782136.193198479743810234771,0.932692870974,74589112.63899211,330344.09092802474125,3912.5,1147.4967704217035595898942095583845397944,404248
2024-05-31,83.1202908153614,6200156018.717903389836951398554,0.918126049282,74592568.88899211,287284.50513059283875,3456.25,1013.6832404322384036215975592082551477056,407346
2024-06-01,83.3498867664339,6217566081.066710673480224936529,0.920674268196,74595975.13899211,283910.551798165471875,3406.25,997.6913004940093405666571897711621762352,354960
2024-06-02,83.0622060708555,6196394900.217472612518015450105,0.917541696213,74599450.13899211,288641.1660962228625,3475,1016.61078037531599185138542539284770719,326654
2024-06-03,82.8170319777494,6178402671.392101533261112157234,0.915019533009,74603043.88899211,297623.70867003690625,3593.75,1051.351075576813341756165066435041041095,332897
2024-06-04,83.5750113646891,6235246932.153259951605242503001,0.923256989382,74606593.88899211,296691.290344646305,3550,1038.552016678420867955046719165091771405,339848
2024-06-05,85.3614726996888,6368839229.828914374272142655368,0.942550600845,74610231.38899211,310502.35694511801,3637.5,1042.4869098141854505077626442832003192542,602073
2024-06-06,84.2272277325268,6284512483.455781595249415563548,0.929984462579,74613787.63899211,299533.0786237984325,3556.25,1018.0500630946399287862019408961619711364,856630
2024-06-07,80.0821314352264,5975505930.399324166054445663704,0.885120524807,74617218.88899211,274781.813487120585,3431.25,982.2662318036170432552806343036065625,661957
2024-06-08,80.000478110871,5969699688.13511797043877422781,0.884383360124,74620800.13899211,286501.71223455676875,3581.25,1022.8819499237661066739433957034583178224,816820
2024-06-09,80.4243969561515,6001634443.052532047738074464665,0.88911424229,74624550.13899211,301591.488585568125,3750,1067.369938768231473763051893758257976995,786561
2024-06-10,79.594639438406,5940000702.26830560913326497666,0.880458082815,74628150.13899211,286540.7019782616,3600,1024.6751379385417734091961430985,851151
2024-06-11,77.3083814440148,5769662223.466526732950963923228,0.856841385601,74631781.38899211,280726.0601185787425,3631.25,1033.56989195392556158578107477043511516,799738
2024-06-12,78.4376941493193,5854241434.939625560954794570723,0.869524894049,74635562.63899211,296592.531002113603125,3781.25,1088.2214722563280058733048943773193442292,788805
2024-06-13,79.0966659784115,5903728195.977022176476503833265,0.876876389701,74639406.38899211,304027.809854519203125,3843.75,1106.8873839335694577537196072687318225272,804834
2024-06-14,77.4652795187558,5782235059.989587924766653216738,0.85931435725,74642925.13899211,272580.95230662197125,3518.75,1013.2969137134331413253228977015254866304,364595
2024-06-15,79.1841177810379,5910822702.856310657580600710969,0.878281908293,74646568.88899211,288527.129164656848125,3643.75,1071.7230907941044446700820837789456060684,426053
2024-06-16,78.8587952613359,5886835199.195405597947953159749,0.874783167539,74650331.38899211,296706.21717077632375,3762.5,1125.9512929255310348099603102456617873218,300189
2024-06-17,76.6488105473808,5722122109.165241147230712365488,0.850680714854,74653762.63899211,263001.23119070037,3431.25,1026.8226896328073367868297587729190625,368950
2024-06-18,72.5212782267258,5414246007.841943968223427333438,0.805781904281,74657343.88899211,259716.82764946177125,3581.25,1071.2744564642009383325106215980991934456,408030
2024-06-19,73.6918135581553,5501891145.666806093826487854683,0.819091306272,74660818.88899211,256079.0521145896675,3475,1030.5773352747848430577822082498677942116,456907
2024-06-20,74.7984071803594,5584766516.222492892841053564334,0.831590804889,74664243.88899211,256184.544592730945,3425,1015.7488832553831259076196915758182721058,503127
2024-06-21,74.080396222613,5531402625.27331067142951058343,0.820990868561,74667562.63899211,245854.31496379689375,3318.75,984.2384240487150519448328886534059375,541062
2024-06-22,74.5607812270461,5567530435.392532984286151506271,0.826487199512,74671031.38899211,258632.709881316159375,3468.75,1007.7412324810893497600496831462863509336,376171
2024-06-23,73.5510848066227,5492410259.469209061062056046897,0.815609980042,74674768.88899211,274897.17946475234125,3737.5,1045.688878115419689554524002603053444608,800749
2024-06-24,69.6261069479943,5199572367.066934998408638024973,0.773240997818,74678487.63899211,258922.085212853803125,3718.75,1040.442950623691951317265176598863361152,727568
2024-06-25,71.2739638166271,5322899103.226270150072903712181,0.79162508494,74682237.63899211,267277.364312351625,3750,1049.186173182092078696448038410409916544,661090
2024-06-26,70.9665103815787,5300184401.350637101596278644057,0.788821095793,74685712.63899211,246608.6235759859825,3475,1009.761114358031434674801579782207824728,557839
2024-06-27,73.0571679764643,5456599704.874101439308203396673,0.81203849961,74689450.13899211,273051.16531203532125,3737.5,1087.779171133829212183347268148093661708,356253
2024-06-28,72.7930728273411,5437139368.204123960302055178721,0.810449166519,74693087.63899211,264784.80240945325125,3637.5,1058.674719730153666516477564776588347469,474385
2024-06-29,75.0328717237026,5604691506.272183601713011386486,0.835296238886,74696481.38899211,254642.80841231569875,3393.75,985.7007535331282758023389933659350474648,361503
2024-06-30,75.2827356226926,5623616597.342062356140208355386,0.83830695007,74699950.13899211,261136.98919121495625,3468.75,1004.8623163946635267861014263902280586188,321235
2024-07-01,74.3074147833718,5551035116.709977136456039396498,0.827655362551,74703650.13899211,274937.43469847566,3700,1071.8531360971289216865834758035757890792,334160
2024-07-02,75.8339203280107,5665333701.763050912132724295577,0.844529850199,74707118.88899211,263048.911137787115625,3468.75,1004.8623163946635267861014263902280586188,339650
2024-07-03,71.9474060711001,5375248725.168155074304637920211,0.802221770388,74710806.38899211,265306.05988718161875,3687.5,1046.0456997432749679292790436328808443816,332682
2024-07-04,65.6869252971799,4907775642.284906562002411350589,0.733533404769,74714650.13899211,252484.119111035240625,3843.75,1087.053083605227326119849889366742789374,334461
2024-07-05,61.9660581407644,4630003178.046230395217520968884,0.693749386297,74718375.13899211,230823.56657434739,3725,1053.469330829184804137844521258263942916,381887
2024-07-06,65.4314305654741,4889173906.950864842223738309351,0.732704438628,74722100.13899211,243732.0788563910225,3725,1078.5474258351283341864990870982100361748,361048
2024-07-07,62.1460343425829,4643905927.111355451938060120919,0.696391912379,74725700.13899211,223725.72363329844,3600,1065.17007427866571541330246715248,270624
2024-07-08,64.8689463203074,4847593931.172010428663761374614,0.72738255275,74729037.63899211,216500.1083440259475,3337.5,987.5014194786127594021967775449367761584,468073
2024-07-09,65.3153953069089,4881168909.330391260300115588779,0.732505815746,74732287.63899211,212275.034747453925,3250,961.6118749797289359229329837644388158944,478815
2024-07-10,66.8883927873082,4998962571.600126069691747938302,0.750172776053,74735875.13899211,239962.1091244681675,3587.5,1019.133170465029038415143029765364646938,305899
2024-07-11,67.4600736548483,5041928811.299269753477776946913,0.756566382719,74739450.13899211,241169.7633160826725,3575,1008.8486923454483750516051116315591157976,312698
2024-07-12,69.2738221064588,5177751479.709867736176353240068,0.776773205695,74743262.63899211,264106.446780874175,3812.5,1075.8701064122768576367557388307883078988,318109
2024-07-13,69.891200726166,5224162395.41310538527584455026,0.783823997857,74747068.88899211,266023.3827639693375,3806.25,1084.7843745485131969250425972487035355994,330266
2024-07-14,70.1046128502734,5240367140.915598645337613942874,0.786217121709,74750675.13899211,252814.76009129844875,3606.25,1040.4865508988818592463473763085321505286,389239
2024-07-15,72.3737288167852,5410251517.170229097340278364772,0.81194457562,74754356.38899211,266425.7892067905175,3681.25,1062.1257824879659368929969576890714146144,421860
2024-07-16,73.1281788083659,5466918686.775645586666437093049,0.820283502459,74758031.38899211,268746.0571207446825,3675,1060.6671181180054965432713310912849695526,447675
2024-07-17,71.5313161536318,5347797891.047277543144118045098,0.802633435108,74761631.38899211,257512.73815307448,3600,1063.49477512272726753962163189814,403719
2024-07-18,71.5792330676223,5351630317.653863348538096160053,0.803652211263,74765125.13899211,250079.945530005410625,3493.75,1032.1069073141803584654566684126778048354,393909
2024-07-19,73.4640160914712,5492833784.254732188597535092232,0.824509620286,74769037.63899211,287427.96295788107,3912.5,1155.8120346343296767256683098431719056584,447308
2024-07-20,73.084554265932,5464729917.69689422430638979652,0.820296090597,74772706.38899211,268128.958463138025,3668.75,1102.8339012564592730303135458345359818772,438213
2024-07-21,73.9500718029735,5529708604.747624925337416039085,0.829923494211,74776243.88899211,261598.37900301875625,3537.5,1076.7095671096735619133563762164588803614,385220
2024-07-22,71.2804212575797,5330338773.983404621451730996167,0.800254488811,74779843.88899211,256609.51652728692,3600,1095.73270309876862487434867982526,372630
2024-07-23,72.8655695337625,5449119558.865387873818116113875,0.817870472956,74783187.63899211,243644.248128518359375,3343.75,1017.6755875004307818548478577599014021056,405468
2024-07-24,71.0989153726164,5317263929.016745080691389656604,0.798472264097,74786850.13899211,260399.777552207565,3662.5,1078.2784046212914031230071421452724987792,366614
2024-07-25,68.8024622631963,5145759813.073853653885154081193,0.773167807033,74790343.88899211,240378.602532042073125,3493.75,1028.5966350708286038113733803750199987792,299081
2024-07-26,71.334643409992,5335412691.79384181310238316312,0.801441053084,74794131.38899211,270179.9619153447,3787.5,1115.0797130441281054059809242383774963376,308690
2024-07-27,71.4163018910569,5341772009.419801443625613661059,0.802354474098,74797656.38899211,251742.4641659755725,3525,1044.020026084729419654871748359788405438,310193
2024-07-28,71.0905358509077,5317676505.753450559632681638247,0.798797994875,74801468.88899211,271032.66793158560625,3812.5,1135.0935335760035416342176416827732304448,287468
